1	16773546
1	16773568
1	16773588
1	16773595
1	16773641
1	16773671
1	16774327
1	16774545
1	16775858
1	16776041
1	16776899
1	16777016
1	16777186
1	16778200
1	16779348
1	16780484
1	16781081
1	16781199
1	16784931
1	16785636
1	16785955
1	16786047
1	16786062
1	16788539
1	16789369
1	16789509
1	16790538
1	16790778
1	16791241
1	16792012
1	16792020
1	16792256
1	16793168
1	16793612
1	16793709
1	16794370
1	16794513
1	16794935
1	16795778
1	16796484
1	16799618
1	16801275
1	16801670
1	16802756
1	16802804
1	16804696
1	16804861
1	16805774
1	16809265
1	16809345
1	16811670
1	16812707
1	16813723
1	16815074
1	16815460
1	16815462
1	16816262
1	16816373
1	16816865
1	16817401
1	16819348
1	16820098
1	16823551
1	16831556
1	16834643
1	16837517
1	16840296
1	16840444
1	16840527
1	16840695
1	16841446
1	16841672
1	16842409
1	16843140
1	16843705
1	16843752
1	16846246
1	16846706
1	16847316
1	16848162
1	16850314
1	16851996
1	16859061
1	16859431
1	16860603
1	16860890
1	16863187
1	16864983
1	16865512
1	16866115
1	16866172
1	16866391
1	16866475
1	16866918
1	16867286
1	16867300
1	16867553
1	16868718
1	16868970
1	16872728
1	16873781
1	16874492
1	16875008
1	16875853
1	16875959
1	16876960
1	16877117
1	16877505
1	16877521
1	16878490
1	16878921
1	16879685
1	16879917
1	16880276
1	16880598
1	16881518
1	16881619
1	16882059
1	16882254
1	16882308
1	16882491
1	16882668
1	16883332
1	16883342
1	16884262
1	16885967
1	16886115
1	16886127
1	16886306
1	16886320
1	16886524
1	16886598
1	16887337
1	16887374
1	16887597
1	16891386
1	16894016
1	16895173
1	16896433
1	16898675
1	16907119
1	16909108
1	16909281
1	16909789
1	16910793
1	16912329
1	16913144
1	16913197
1	16913368
1	16913470
1	16913841
1	16915314
1	16917061
1	16918981
1	16919630
1	16921251
1	16922349
1	16922473
1	16922542
1	16924569
1	16927726
1	16928581
1	16928634
1	16929817
1	16931708
1	16932946
1	16933178
1	16933361
1	16933597
1	16934164
1	16934838
1	16936638
1	16936851
1	16936872
1	16936899
1	16938022
1	16939269
1	16940547
1	16941857
1	16942117
1	16942408
1	16942702
1	16965324
1	16965453
1	16974271
1	16976297
1	16979044
1	16979052
1	16982967
1	16991209
1	16992057
1	16992414
1	16994104
1	16996695
1	16999411
1	16999624
1	16999665
1	17001505
1	17001897
1	17002642
1	17004159
1	17004266
1	17004409
1	17005087
1	17005192
1	17005432
1	17009169
1	17009689
1	17009974
1	17010283
1	17016758
1	17018892
1	17020850
1	17021300
1	17021723
1	17023261
1	17023486
1	17029399
1	17029402
1	17029640
1	17029819
1	17029845
1	17030484
1	17030829
1	17033564
1	17034130
1	17051406
1	17053253
1	17054617
1	17055691
1	17056536
1	17058396
1	17058790
1	17059721
1	17060156
1	17060238
1	17060296
1	17061692
1	17061938
1	17062213
1	17062265
1	17063798
1	17066463
1	17067204
1	17069399
1	17070116
1	17070407
1	17070459
1	17071567
1	17071664
1	17071808
1	17071925
1	17072527
1	17072933
1	17074510
1	17075918
1	17076722
1	17077376
1	17077596
1	17078693
1	17083744
1	17084125
1	17086424
1	17087423
1	17088718
1	17088732
1	17090743
1	17093544
1	17093696
1	17094555
1	17094809
1	17095009
1	17096940
1	17099362
1	17099373
1	17100969
1	17103822
1	17104580
1	17105905
1	17106918
1	17111683
1	17112259
1	17112353
1	17113141
1	17113434
1	17119518
1	17119595
1	17120152
1	17120432
1	17120603
1	17121317
1	17121442
1	17124441
1	17126397
1	17127919
1	17130196
1	17131430
1	17132585
1	17133776
1	17134963
1	17135483
1	17135746
1	17135768
