1	16704550
1	19332737
1	28641770
1	12896813
1	25948683
1	22229976
1	15927575
1	12300691
1	11375143
1	20772605
1	22821498
1	25744954
1	5264798
1	9151646
1	29177999
1	21508172
1	29650154
1	4783477
1	16712598
1	22158751
1	9059847
1	24644704
1	21891311
1	1492467
1	29250500
1	10696812
1	29886068
1	6775953
1	9303061
1	512915
1	4860480
1	16712189
1	19898795
1	5415374
1	12105190
1	19435192
1	7966287
1	1830311
1	1302316
1	23103019
1	17186219
1	17602679
1	28582126
1	14211701
1	22295071
1	19438402
1	3708167
1	30003978
1	21386975
1	13431219
1	3115162
1	17009689
1	19135293
1	30211518
1	20457576
1	16388039
1	29540911
1	19904039
1	511706
1	8894228
1	19216376
1	5511625
1	6346978
1	20307611
1	12372084
1	8351292
1	17147645
1	6060652
1	9118710
1	17170917
1	4493844
1	11332807
1	8481487
1	12533082
1	22175394
1	28550453
1	14287444
1	16232994
1	21447414
1	11220230
1	8033382
1	17973604
1	8883207
1	19224891
1	21081915
1	1549959
1	10610262
1	26533634
1	15624520
1	25813727
1	12229202
1	17407466
1	25602568
1	16999624
1	2159339
1	13113186
1	18024790
1	10401307
1	24833039
1	13962167
1	17689936
1	21637410
1	19242469
1	9723475
1	9617102
1	10015566
1	12193845
1	8641830
1	9849956
1	23820665
1	16370635
1	19997770
1	13171663
1	15141110
1	21882673
1	28610901
1	7943769
1	22263525
1	710572
1	9340556
1	25942956
1	21922053
1	11362442
1	21554721
1	7581018
1	28826860
1	26437182
1	13295888
1	11210777
1	26726274
1	17409578
1	2834441
1	17581369
1	16992414
1	18350887
1	28987854
1	5571785
1	13037407
1	22692611
1	2310519
1	28162824
1	13911466
1	24880565
1	27277307
1	23182247
1	3714044
1	11757617
1	21432277
1	25252569
1	3542382
1	6004232
1	3259108
1	4995119
1	29128053
1	4950000
1	24204315
1	26533729
1	16643110
1	20845564
1	6867337
1	16437265
1	3598549
1	23746801
1	113623
1	20492902
1	23164525
1	22401709
1	11495496
1	5211613
1	1234970
1	11264704
1	12971731
1	23765492
1	17482501
1	9335605
1	20664741
1	17995177
1	30169210
1	13388427
1	6733596
1	8045861
1	22940288
1	29676841
1	30397836
1	13108294
1	620146
1	23481768
1	11119733
1	16742309
1	5692166
1	18839044
1	22385080
1	24339369
1	26413869
1	21927142
1	472939
