1	20457852
1	17170917
1	21901745
1	18659931
1	22228151
1	22121287
1	20259745
1	21339218
1	21571809
1	22458167
1	17803682
1	22271281
1	22631857
1	18893950
1	18170748
1	18622928
1	17407179
1	18818190
1	21100066
1	21054338
1	19072705
1	21888909
1	17854628
1	23072095
1	21200906
1	21889339
1	18447836
1	18129561
1	21545010
1	18771640
1	18966507
1	17999464
1	22340668
1	20840126
1	17236299
1	22579637
1	20466723
1	19153119
1	22064701
1	21206403
1	19660417
1	17979964
1	17888245
1	22182090
1	20872253
1	18654056
1	22135458
1	19276894
1	20710011
1	21257971
1	18866728
1	20084632
1	21954793
1	21855523
1	21654886
1	21877081
1	18653404
1	22715698
1	21581652
1	22868363
1	17304215
1	22456263
1	22600879
1	22713131
1	22661108
1	17881182
1	21601136
1	19634762
1	17852069
1	21973319
1	18350441
1	22540310
1	17290343
1	23012876
1	20032592
1	21087991
1	18286496
1	20473779
1	18249751
1	19207327
1	20399693
1	23032718
1	18691381
1	23186956
1	19270788
1	18400761
1	17794398
1	23006640
1	18097719
1	22401709
1	22746323
1	18282993
1	18657319
1	21186261
1	17317162
1	18106435
1	16788539
1	21505128
1	23003563
1	22336450
1	20255677
1	22470203
1	21499385
1	21512965
1	18477333
1	23172995
1	21183230
1	22769654
1	22484042
1	19991685
1	18052597
1	23042345
1	18080766
1	16917061
1	16934838
1	23050701
1	21956162
1	21676871
1	20849983
1	21150264
1	18563761
1	19543623
1	19639566
1	16805774
1	21071316
1	17162313
1	18982317
1	23050718
1	19535796
1	21059275
1	22786626
1	19870932
1	23219422
1	22586479
1	17978546
1	17855631
1	19070141
1	18062047
1	22253738
1	21536967
1	17469227
1	22568704
1	17893999
1	16841446
1	22715989
1	22571977
1	20520166
1	18710426
1	17229896
1	22030572
1	19594784
1	18099934
1	19318067
1	21657439
1	17381514
1	18957301
1	17845506
1	21534402
1	16941857
1	20609741
1	21069531
1	18780817
1	20391875
1	17565335
1	18282867
1	17961328
1	18442624
1	22272849
1	22131913
1	21186518
1	21123595
1	22448131
1	16837517
1	19486187
1	20410177
1	23037802
1	16793168
1	23075387
1	22386881
1	18677228
1	17275275
1	18112167
1	17970390
1	22174695
1	21042283
1	16919630
1	19595365
1	20472441
1	18102834
1	21251401
1	20309600
1	23222268
1	18857137
1	18022802
1	17296223
1	17358216
1	21187867
1	17797962
1	22375089
1	23094453
1	20850342
1	21520451
1	18928035
1	21195031
1	19875959
1	18668308
1	21500263
1	20232241
1	20208808
1	20698879
1	16841672
1	22006689
1	21360761
1	22389152
1	18192695
1	17009974
1	18738262
1	19367356
1	21978242
1	18770437
1	22085241
1	19639987
1	22410671
1	21722621
1	22497902
1	21580586
1	18443295
1	21102549
1	23180994
1	19471501
1	19478932
1	19830075
1	22915062
1	23136593
1	18304521
1	22294725
1	19111874
1	17570608
1	19644118
1	23164525
1	17974873
1	18715269
1	17955648
1	18038994
1	19816967
1	17029399
1	18448903
1	17631882
1	22603823
1	22911855
1	22916502
1	21154746
1	17408567
1	18033917
1	18881354
1	19555245
1	16868718
1	18907307
1	17637940
1	17700420
1	21133119
1	21646894
1	17175764
1	22062955
1	18342213
1	17805639
1	17585779
1	19801835
1	23057827
1	22363324
1	16819348
1	19871965
1	21497369
1	22207919
1	22246674
1	21587492
1	18842681
1	17442962
1	21931584
1	21864178
1	18936166
1	21586229
1	21977908
1	20436570
1	23061361
1	22729751
1	21895082
1	19777993
1	19114878
1	18736085
1	17229127
1	17213328
1	18706730
1	18072532
1	16922542
1	22474157
1	20396613
1	21410704
1	22425732
1	18740766
1	21533928
1	22792957
1	18403143
1	22335156
1	20550484
1	16843140
1	18062218
1	16868970
1	21206224
1	18903406
1	23096899
1	18270334
1	18776145
1	19058286
1	18789561
1	21120736
1	23098084
1	21122937
1	18039418
1	19887249
